year,round,region,team1,team2,seed1,seed2,winner,team1_win
2010,First Round,East,Gonzaga (2010),Georgia State (2010),1,16,Gonzaga (2010),True
2010,First Round,East,Duke (2010),Saint Peter's (2010),2,15,Saint Peter's (2010),False
2010,First Round,East,Tennessee (2010),Montana State (2010),3,14,Montana State (2010),False
2010,First Round,East,UCLA (2010),Vermont (2010),4,13,Vermont (2010),False
2010,First Round,East,Houston (2010),New Mexico State (2010),5,12,Houston (2010),True
2010,First Round,East,Alabama (2010),Notre Dame (2010),6,11,Alabama (2010),True
2010,First Round,East,Michigan State (2010),Miami (2010),7,10,Michigan State (2010),True
2010,First Round,East,North Carolina (2010),Marquette (2010),8,9,North Carolina (2010),True
2010,First Round,West,Kansas (2010),Norfolk State (2010),1,16,Kansas (2010),True
2010,First Round,West,Kentucky (2010),CSU Fullerton (2010),2,15,Kentucky (2010),True
2010,First Round,West,Texas Tech (2010),Yale (2010),3,14,Texas Tech (2010),True
2010,First Round,West,Arkansas (2010),South Dakota State (2010),4,13,Arkansas (2010),True
2010,First Round,West,Saint Mary's (2010),Richmond (2010),5,12,Richmond (2010),False
2010,First Round,West,Texas (2010),Virginia Tech (2010),6,11,Texas (2010),True
2010,First Round,West,Ohio State (2010),Davidson (2010),7,10,Davidson (2010),False
2010,First Round,West,Boise State (2010),Memphis (2010),8,9,Memphis (2010),False
2010,First Round,South,Baylor (2010),Wright State (2010),1,16,Wright State (2010),False
2010,First Round,South,Auburn (2010),Jacksonville State (2010),2,15,Auburn (2010),True
2010,First Round,South,Purdue (2010),Colgate (2010),3,14,Colgate (2010),False
2010,First Round,South,Illinois (2010),Chattanooga (2010),4,13,Illinois (2010),True
2010,First Round,South,Iowa (2010),UAB (2010),5,12,Iowa (2010),True
2010,First Round,South,LSU (2010),Iowa State (2010),6,11,LSU (2010),True
2010,First Round,South,USC (2010),Loyola Chicago (2010),7,10,USC (2010),True
2010,First Round,South,San Diego State (2010),Creighton (2010),8,9,San Diego State (2010),True
2010,First Round,Midwest,Arizona (2010),Bryant (2010),1,16,Bryant (2010),False
2010,First Round,Midwest,Villanova (2010),Delaware (2010),2,15,Villanova (2010),True
2010,First Round,Midwest,Wisconsin (2010),Longwood (2010),3,14,Wisconsin (2010),True
2010,First Round,Midwest,Providence (2010),Akron (2010),4,13,Providence (2010),True
2010,First Round,Midwest,Connecticut (2010),Indiana (2010),5,12,Connecticut (2010),True
2010,First Round,Midwest,Colorado State (2010),Michigan (2010),6,11,Colorado State (2010),True
2010,First Round,Midwest,Murray State (2010),San Francisco (2010),7,10,San Francisco (2010),False
2010,First Round,Midwest,Seton Hall (2010),TCU (2010),8,9,Seton Hall (2010),True
2011,First Round,East,Gonzaga (2011),Georgia State (2011),1,16,Georgia State (2011),False
2011,First Round,East,Duke (2011),Saint Peter's (2011),2,15,Duke (2011),True
2011,First Round,East,Tennessee (2011),Montana State (2011),3,14,Tennessee (2011),True
2011,First Round,East,UCLA (2011),Vermont (2011),4,13,UCLA (2011),True
2011,First Round,East,Houston (2011),New Mexico State (2011),5,12,Houston (2011),True
2011,First Round,East,Alabama (2011),Notre Dame (2011),6,11,Alabama (2011),True
2011,First Round,East,Michigan State (2011),Miami (2011),7,10,Michigan State (2011),True
2011,First Round,East,North Carolina (2011),Marquette (2011),8,9,North Carolina (2011),True
2011,First Round,West,Kansas (2011),Norfolk State (2011),1,16,Norfolk State (2011),False
2011,First Round,West,Kentucky (2011),CSU Fullerton (2011),2,15,Kentucky (2011),True
2011,First Round,West,Texas Tech (2011),Yale (2011),3,14,Texas Tech (2011),True
2011,First Round,West,Arkansas (2011),South Dakota State (2011),4,13,South Dakota State (2011),False
2011,First Round,West,Saint Mary's (2011),Richmond (2011),5,12,Saint Mary's (2011),True
2011,First Round,West,Texas (2011),Virginia Tech (2011),6,11,Texas (2011),True
2011,First Round,West,Ohio State (2011),Davidson (2011),7,10,Ohio State (2011),True
2011,First Round,West,Boise State (2011),Memphis (2011),8,9,Boise State (2011),True
2011,First Round,South,Baylor (2011),Wright State (2011),1,16,Baylor (2011),True
2011,First Round,South,Auburn (2011),Jacksonville State (2011),2,15,Auburn (2011),True
2011,First Round,South,Purdue (2011),Colgate (2011),3,14,Colgate (2011),False
2011,First Round,South,Illinois (2011),Chattanooga (2011),4,13,Illinois (2011),True
2011,First Round,South,Iowa (2011),UAB (2011),5,12,Iowa (2011),True
2011,First Round,South,LSU (2011),Iowa State (2011),6,11,LSU (2011),True
2011,First Round,South,USC (2011),Loyola Chicago (2011),7,10,Loyola Chicago (2011),False
2011,First Round,South,San Diego State (2011),Creighton (2011),8,9,Creighton (2011),False
2011,First Round,Midwest,Arizona (2011),Bryant (2011),1,16,Arizona (2011),True
2011,First Round,Midwest,Villanova (2011),Delaware (2011),2,15,Delaware (2011),False
2011,First Round,Midwest,Wisconsin (2011),Longwood (2011),3,14,Wisconsin (2011),True
2011,First Round,Midwest,Providence (2011),Akron (2011),4,13,Akron (2011),False
2011,First Round,Midwest,Connecticut (2011),Indiana (2011),5,12,Connecticut (2011),True
2011,First Round,Midwest,Colorado State (2011),Michigan (2011),6,11,Colorado State (2011),True
2011,First Round,Midwest,Murray State (2011),San Francisco (2011),7,10,San Francisco (2011),False
2011,First Round,Midwest,Seton Hall (2011),TCU (2011),8,9,TCU (2011),False
2012,First Round,East,Gonzaga (2012),Georgia State (2012),1,16,Georgia State (2012),False
2012,First Round,East,Duke (2012),Saint Peter's (2012),2,15,Duke (2012),True
2012,First Round,East,Tennessee (2012),Montana State (2012),3,14,Montana State (2012),False
2012,First Round,East,UCLA (2012),Vermont (2012),4,13,UCLA (2012),True
2012,First Round,East,Houston (2012),New Mexico State (2012),5,12,Houston (2012),True
2012,First Round,East,Alabama (2012),Notre Dame (2012),6,11,Alabama (2012),True
2012,First Round,East,Michigan State (2012),Miami (2012),7,10,Miami (2012),False
2012,First Round,East,North Carolina (2012),Marquette (2012),8,9,North Carolina (2012),True
2012,First Round,West,Kansas (2012),Norfolk State (2012),1,16,Norfolk State (2012),False
2012,First Round,West,Kentucky (2012),CSU Fullerton (2012),2,15,Kentucky (2012),True
2012,First Round,West,Texas Tech (2012),Yale (2012),3,14,Texas Tech (2012),True
2012,First Round,West,Arkansas (2012),South Dakota State (2012),4,13,Arkansas (2012),True
2012,First Round,West,Saint Mary's (2012),Richmond (2012),5,12,Richmond (2012),False
2012,First Round,West,Texas (2012),Virginia Tech (2012),6,11,Texas (2012),True
2012,First Round,West,Ohio State (2012),Davidson (2012),7,10,Ohio State (2012),True
2012,First Round,West,Boise State (2012),Memphis (2012),8,9,Boise State (2012),True
2012,First Round,South,Baylor (2012),Wright State (2012),1,16,Baylor (2012),True
2012,First Round,South,Auburn (2012),Jacksonville State (2012),2,15,Auburn (2012),True
2012,First Round,South,Purdue (2012),Colgate (2012),3,14,Purdue (2012),True
2012,First Round,South,Illinois (2012),Chattanooga (2012),4,13,Chattanooga (2012),False
2012,First Round,South,Iowa (2012),UAB (2012),5,12,Iowa (2012),True
2012,First Round,South,LSU (2012),Iowa State (2012),6,11,Iowa State (2012),False
2012,First Round,South,USC (2012),Loyola Chicago (2012),7,10,Loyola Chicago (2012),False
2012,First Round,South,San Diego State (2012),Creighton (2012),8,9,San Diego State (2012),True
2012,First Round,Midwest,Arizona (2012),Bryant (2012),1,16,Arizona (2012),True
2012,First Round,Midwest,Villanova (2012),Delaware (2012),2,15,Delaware (2012),False
2012,First Round,Midwest,Wisconsin (2012),Longwood (2012),3,14,Wisconsin (2012),True
2012,First Round,Midwest,Providence (2012),Akron (2012),4,13,Providence (2012),True
2012,First Round,Midwest,Connecticut (2012),Indiana (2012),5,12,Connecticut (2012),True
2012,First Round,Midwest,Colorado State (2012),Michigan (2012),6,11,Michigan (2012),False
2012,First Round,Midwest,Murray State (2012),San Francisco (2012),7,10,Murray State (2012),True
2012,First Round,Midwest,Seton Hall (2012),TCU (2012),8,9,Seton Hall (2012),True
2013,First Round,East,Gonzaga (2013),Georgia State (2013),1,16,Gonzaga (2013),True
2013,First Round,East,Duke (2013),Saint Peter's (2013),2,15,Duke (2013),True
2013,First Round,East,Tennessee (2013),Montana State (2013),3,14,Tennessee (2013),True
2013,First Round,East,UCLA (2013),Vermont (2013),4,13,Vermont (2013),False
2013,First Round,East,Houston (2013),New Mexico State (2013),5,12,Houston (2013),True
2013,First Round,East,Alabama (2013),Notre Dame (2013),6,11,Alabama (2013),True
2013,First Round,East,Michigan State (2013),Miami (2013),7,10,Miami (2013),False
2013,First Round,East,North Carolina (2013),Marquette (2013),8,9,North Carolina (2013),True
2013,First Round,West,Kansas (2013),Norfolk State (2013),1,16,Kansas (2013),True
2013,First Round,West,Kentucky (2013),CSU Fullerton (2013),2,15,Kentucky (2013),True
2013,First Round,West,Texas Tech (2013),Yale (2013),3,14,Yale (2013),False
2013,First Round,West,Arkansas (2013),South Dakota State (2013),4,13,Arkansas (2013),True
2013,First Round,West,Saint Mary's (2013),Richmond (2013),5,12,Saint Mary's (2013),True
2013,First Round,West,Texas (2013),Virginia Tech (2013),6,11,Texas (2013),True
2013,First Round,West,Ohio State (2013),Davidson (2013),7,10,Davidson (2013),False
2013,First Round,West,Boise State (2013),Memphis (2013),8,9,Boise State (2013),True
2013,First Round,South,Baylor (2013),Wright State (2013),1,16,Baylor (2013),True
2013,First Round,South,Auburn (2013),Jacksonville State (2013),2,15,Jacksonville State (2013),False
2013,First Round,South,Purdue (2013),Colgate (2013),3,14,Purdue (2013),True
2013,First Round,South,Illinois (2013),Chattanooga (2013),4,13,Illinois (2013),True
2013,First Round,South,Iowa (2013),UAB (2013),5,12,Iowa (2013),True
2013,First Round,South,LSU (2013),Iowa State (2013),6,11,LSU (2013),True
2013,First Round,South,USC (2013),Loyola Chicago (2013),7,10,USC (2013),True
2013,First Round,South,San Diego State (2013),Creighton (2013),8,9,San Diego State (2013),True
2013,First Round,Midwest,Arizona (2013),Bryant (2013),1,16,Bryant (2013),False
2013,First Round,Midwest,Villanova (2013),Delaware (2013),2,15,Delaware (2013),False
2013,First Round,Midwest,Wisconsin (2013),Longwood (2013),3,14,Wisconsin (2013),True
2013,First Round,Midwest,Providence (2013),Akron (2013),4,13,Providence (2013),True
2013,First Round,Midwest,Connecticut (2013),Indiana (2013),5,12,Connecticut (2013),True
2013,First Round,Midwest,Colorado State (2013),Michigan (2013),6,11,Colorado State (2013),True
2013,First Round,Midwest,Murray State (2013),San Francisco (2013),7,10,Murray State (2013),True
2013,First Round,Midwest,Seton Hall (2013),TCU (2013),8,9,Seton Hall (2013),True
2014,First Round,East,Gonzaga (2014),Georgia State (2014),1,16,Georgia State (2014),False
2014,First Round,East,Duke (2014),Saint Peter's (2014),2,15,Saint Peter's (2014),False
2014,First Round,East,Tennessee (2014),Montana State (2014),3,14,Montana State (2014),False
2014,First Round,East,UCLA (2014),Vermont (2014),4,13,Vermont (2014),False
2014,First Round,East,Houston (2014),New Mexico State (2014),5,12,Houston (2014),True
2014,First Round,East,Alabama (2014),Notre Dame (2014),6,11,Alabama (2014),True
2014,First Round,East,Michigan State (2014),Miami (2014),7,10,Michigan State (2014),True
2014,First Round,East,North Carolina (2014),Marquette (2014),8,9,North Carolina (2014),True
2014,First Round,West,Kansas (2014),Norfolk State (2014),1,16,Kansas (2014),True
2014,First Round,West,Kentucky (2014),CSU Fullerton (2014),2,15,CSU Fullerton (2014),False
2014,First Round,West,Texas Tech (2014),Yale (2014),3,14,Yale (2014),False
2014,First Round,West,Arkansas (2014),South Dakota State (2014),4,13,South Dakota State (2014),False
2014,First Round,West,Saint Mary's (2014),Richmond (2014),5,12,Richmond (2014),False
2014,First Round,West,Texas (2014),Virginia Tech (2014),6,11,Texas (2014),True
2014,First Round,West,Ohio State (2014),Davidson (2014),7,10,Ohio State (2014),True
2014,First Round,West,Boise State (2014),Memphis (2014),8,9,Boise State (2014),True
2014,First Round,South,Baylor (2014),Wright State (2014),1,16,Wright State (2014),False
2014,First Round,South,Auburn (2014),Jacksonville State (2014),2,15,Jacksonville State (2014),False
2014,First Round,South,Purdue (2014),Colgate (2014),3,14,Purdue (2014),True
2014,First Round,South,Illinois (2014),Chattanooga (2014),4,13,Illinois (2014),True
2014,First Round,South,Iowa (2014),UAB (2014),5,12,Iowa (2014),True
2014,First Round,South,LSU (2014),Iowa State (2014),6,11,Iowa State (2014),False
2014,First Round,South,USC (2014),Loyola Chicago (2014),7,10,USC (2014),True
2014,First Round,South,San Diego State (2014),Creighton (2014),8,9,San Diego State (2014),True
2014,First Round,Midwest,Arizona (2014),Bryant (2014),1,16,Arizona (2014),True
2014,First Round,Midwest,Villanova (2014),Delaware (2014),2,15,Villanova (2014),True
2014,First Round,Midwest,Wisconsin (2014),Longwood (2014),3,14,Wisconsin (2014),True
2014,First Round,Midwest,Providence (2014),Akron (2014),4,13,Providence (2014),True
2014,First Round,Midwest,Connecticut (2014),Indiana (2014),5,12,Connecticut (2014),True
2014,First Round,Midwest,Colorado State (2014),Michigan (2014),6,11,Colorado State (2014),True
2014,First Round,Midwest,Murray State (2014),San Francisco (2014),7,10,Murray State (2014),True
2014,First Round,Midwest,Seton Hall (2014),TCU (2014),8,9,Seton Hall (2014),True
2015,First Round,East,Gonzaga (2015),Georgia State (2015),1,16,Georgia State (2015),False
2015,First Round,East,Duke (2015),Saint Peter's (2015),2,15,Saint Peter's (2015),False
2015,First Round,East,Tennessee (2015),Montana State (2015),3,14,Tennessee (2015),True
2015,First Round,East,UCLA (2015),Vermont (2015),4,13,UCLA (2015),True
2015,First Round,East,Houston (2015),New Mexico State (2015),5,12,Houston (2015),True
2015,First Round,East,Alabama (2015),Notre Dame (2015),6,11,Alabama (2015),True
2015,First Round,East,Michigan State (2015),Miami (2015),7,10,Michigan State (2015),True
2015,First Round,East,North Carolina (2015),Marquette (2015),8,9,Marquette (2015),False
2015,First Round,West,Kansas (2015),Norfolk State (2015),1,16,Kansas (2015),True
2015,First Round,West,Kentucky (2015),CSU Fullerton (2015),2,15,Kentucky (2015),True
2015,First Round,West,Texas Tech (2015),Yale (2015),3,14,Texas Tech (2015),True
2015,First Round,West,Arkansas (2015),South Dakota State (2015),4,13,South Dakota State (2015),False
2015,First Round,West,Saint Mary's (2015),Richmond (2015),5,12,Saint Mary's (2015),True
2015,First Round,West,Texas (2015),Virginia Tech (2015),6,11,Texas (2015),True
2015,First Round,West,Ohio State (2015),Davidson (2015),7,10,Ohio State (2015),True
2015,First Round,West,Boise State (2015),Memphis (2015),8,9,Boise State (2015),True
2015,First Round,South,Baylor (2015),Wright State (2015),1,16,Wright State (2015),False
2015,First Round,South,Auburn (2015),Jacksonville State (2015),2,15,Jacksonville State (2015),False
2015,First Round,South,Purdue (2015),Colgate (2015),3,14,Colgate (2015),False
2015,First Round,South,Illinois (2015),Chattanooga (2015),4,13,Illinois (2015),True
2015,First Round,South,Iowa (2015),UAB (2015),5,12,Iowa (2015),True
2015,First Round,South,LSU (2015),Iowa State (2015),6,11,LSU (2015),True
2015,First Round,South,USC (2015),Loyola Chicago (2015),7,10,USC (2015),True
2015,First Round,South,San Diego State (2015),Creighton (2015),8,9,Creighton (2015),False
2015,First Round,Midwest,Arizona (2015),Bryant (2015),1,16,Bryant (2015),False
2015,First Round,Midwest,Villanova (2015),Delaware (2015),2,15,Villanova (2015),True
2015,First Round,Midwest,Wisconsin (2015),Longwood (2015),3,14,Wisconsin (2015),True
2015,First Round,Midwest,Providence (2015),Akron (2015),4,13,Akron (2015),False
2015,First Round,Midwest,Connecticut (2015),Indiana (2015),5,12,Indiana (2015),False
2015,First Round,Midwest,Colorado State (2015),Michigan (2015),6,11,Colorado State (2015),True
2015,First Round,Midwest,Murray State (2015),San Francisco (2015),7,10,San Francisco (2015),False
2015,First Round,Midwest,Seton Hall (2015),TCU (2015),8,9,Seton Hall (2015),True
2016,First Round,East,Gonzaga (2016),Georgia State (2016),1,16,Gonzaga (2016),True
2016,First Round,East,Duke (2016),Saint Peter's (2016),2,15,Saint Peter's (2016),False
2016,First Round,East,Tennessee (2016),Montana State (2016),3,14,Montana State (2016),False
2016,First Round,East,UCLA (2016),Vermont (2016),4,13,Vermont (2016),False
2016,First Round,East,Houston (2016),New Mexico State (2016),5,12,Houston (2016),True
2016,First Round,East,Alabama (2016),Notre Dame (2016),6,11,Alabama (2016),True
2016,First Round,East,Michigan State (2016),Miami (2016),7,10,Miami (2016),False
2016,First Round,East,North Carolina (2016),Marquette (2016),8,9,North Carolina (2016),True
2016,First Round,West,Kansas (2016),Norfolk State (2016),1,16,Norfolk State (2016),False
2016,First Round,West,Kentucky (2016),CSU Fullerton (2016),2,15,Kentucky (2016),True
2016,First Round,West,Texas Tech (2016),Yale (2016),3,14,Yale (2016),False
2016,First Round,West,Arkansas (2016),South Dakota State (2016),4,13,South Dakota State (2016),False
2016,First Round,West,Saint Mary's (2016),Richmond (2016),5,12,Saint Mary's (2016),True
2016,First Round,West,Texas (2016),Virginia Tech (2016),6,11,Virginia Tech (2016),False
2016,First Round,West,Ohio State (2016),Davidson (2016),7,10,Ohio State (2016),True
2016,First Round,West,Boise State (2016),Memphis (2016),8,9,Memphis (2016),False
2016,First Round,South,Baylor (2016),Wright State (2016),1,16,Baylor (2016),True
2016,First Round,South,Auburn (2016),Jacksonville State (2016),2,15,Auburn (2016),True
2016,First Round,South,Purdue (2016),Colgate (2016),3,14,Purdue (2016),True
2016,First Round,South,Illinois (2016),Chattanooga (2016),4,13,Illinois (2016),True
2016,First Round,South,Iowa (2016),UAB (2016),5,12,UAB (2016),False
2016,First Round,South,LSU (2016),Iowa State (2016),6,11,LSU (2016),True
2016,First Round,South,USC (2016),Loyola Chicago (2016),7,10,USC (2016),True
2016,First Round,South,San Diego State (2016),Creighton (2016),8,9,San Diego State (2016),True
2016,First Round,Midwest,Arizona (2016),Bryant (2016),1,16,Bryant (2016),False
2016,First Round,Midwest,Villanova (2016),Delaware (2016),2,15,Delaware (2016),False
2016,First Round,Midwest,Wisconsin (2016),Longwood (2016),3,14,Wisconsin (2016),True
2016,First Round,Midwest,Providence (2016),Akron (2016),4,13,Akron (2016),False
2016,First Round,Midwest,Connecticut (2016),Indiana (2016),5,12,Connecticut (2016),True
2016,First Round,Midwest,Colorado State (2016),Michigan (2016),6,11,Colorado State (2016),True
2016,First Round,Midwest,Murray State (2016),San Francisco (2016),7,10,Murray State (2016),True
