year,round,region,team1,team2,seed1,seed2,winner,team1_win
2016,First Round,Midwest,Seton Hall (2016),TCU (2016),8,9,Seton Hall (2016),True
2017,First Round,East,Gonzaga (2017),Georgia State (2017),1,16,Gonzaga (2017),True
2017,First Round,East,Duke (2017),Saint Peter's (2017),2,15,Duke (2017),True
2017,First Round,East,Tennessee (2017),Montana State (2017),3,14,Tennessee (2017),True
2017,First Round,East,UCLA (2017),Vermont (2017),4,13,Vermont (2017),False
2017,First Round,East,Houston (2017),New Mexico State (2017),5,12,Houston (2017),True
2017,First Round,East,Alabama (2017),Notre Dame (2017),6,11,Notre Dame (2017),False
2017,First Round,East,Michigan State (2017),Miami (2017),7,10,Michigan State (2017),True
2017,First Round,East,North Carolina (2017),Marquette (2017),8,9,Marquette (2017),False
2017,First Round,West,Kansas (2017),Norfolk State (2017),1,16,Norfolk State (2017),False
2017,First Round,West,Kentucky (2017),CSU Fullerton (2017),2,15,Kentucky (2017),True
2017,First Round,West,Texas Tech (2017),Yale (2017),3,14,Texas Tech (2017),True
2017,First Round,West,Arkansas (2017),South Dakota State (2017),4,13,Arkansas (2017),True
2017,First Round,West,Saint Mary's (2017),Richmond (2017),5,12,Saint Mary's (2017),True
2017,First Round,West,Texas (2017),Virginia Tech (2017),6,11,Texas (2017),True
2017,First Round,West,Ohio State (2017),Davidson (2017),7,10,Ohio State (2017),True
2017,First Round,West,Boise State (2017),Memphis (2017),8,9,Boise State (2017),True
2017,First Round,South,Baylor (2017),Wright State (2017),1,16,Baylor (2017),True
2017,First Round,South,Auburn (2017),Jacksonville State (2017),2,15,Auburn (2017),True
2017,First Round,South,Purdue (2017),Colgate (2017),3,14,Purdue (2017),True
2017,First Round,South,Illinois (2017),Chattanooga (2017),4,13,Illinois (2017),True
2017,First Round,South,Iowa (2017),UAB (2017),5,12,Iowa (2017),True
2017,First Round,South,LSU (2017),Iowa State (2017),6,11,LSU (2017),True
2017,First Round,South,USC (2017),Loyola Chicago (2017),7,10,USC (2017),True
2017,First Round,South,San Diego State (2017),Creighton (2017),8,9,San Diego State (2017),True
2017,First Round,Midwest,Arizona (2017),Bryant (2017),1,16,Arizona (2017),True
2017,First Round,Midwest,Villanova (2017),Delaware (2017),2,15,Delaware (2017),False
2017,First Round,Midwest,Wisconsin (2017),Longwood (2017),3,14,Longwood (2017),False
2017,First Round,Midwest,Providence (2017),Akron (2017),4,13,Providence (2017),True
2017,First Round,Midwest,Connecticut (2017),Indiana (2017),5,12,Connecticut (2017),True
2017,First Round,Midwest,Colorado State (2017),Michigan (2017),6,11,Michigan (2017),False
2017,First Round,Midwest,Murray State (2017),San Francisco (2017),7,10,Murray State (2017),True
2017,First Round,Midwest,Seton Hall (2017),TCU (2017),8,9,Seton Hall (2017),True
2018,First Round,East,Gonzaga (2018),Georgia State (2018),1,16,Gonzaga (2018),True
2018,First Round,East,Duke (2018),Saint Peter's (2018),2,15,Duke (2018),True
2018,First Round,East,Tennessee (2018),Montana State (2018),3,14,Montana State (2018),False
2018,First Round,East,UCLA (2018),Vermont (2018),4,13,Vermont (2018),False
2018,First Round,East,Houston (2018),New Mexico State (2018),5,12,Houston (2018),True
2018,First Round,East,Alabama (2018),Notre Dame (2018),6,11,Notre Dame (2018),False
2018,First Round,East,Michigan State (2018),Miami (2018),7,10,Miami (2018),False
2018,First Round,East,North Carolina (2018),Marquette (2018),8,9,North Carolina (2018),True
2018,First Round,West,Kansas (2018),Norfolk State (2018),1,16,Kansas (2018),True
2018,First Round,West,Kentucky (2018),CSU Fullerton (2018),2,15,Kentucky (2018),True
2018,First Round,West,Texas Tech (2018),Yale (2018),3,14,Yale (2018),False
2018,First Round,West,Arkansas (2018),South Dakota State (2018),4,13,Arkansas (2018),True
2018,First Round,West,Saint Mary's (2018),Richmond (2018),5,12,Saint Mary's (2018),True
2018,First Round,West,Texas (2018),Virginia Tech (2018),6,11,Texas (2018),True
2018,First Round,West,Ohio State (2018),Davidson (2018),7,10,Ohio State (2018),True
2018,First Round,West,Boise State (2018),Memphis (2018),8,9,Boise State (2018),True
2018,First Round,South,Baylor (2018),Wright State (2018),1,16,Wright State (2018),False
2018,First Round,South,Auburn (2018),Jacksonville State (2018),2,15,Jacksonville State (2018),False
2018,First Round,South,Purdue (2018),Colgate (2018),3,14,Purdue (2018),True
2018,First Round,South,Illinois (2018),Chattanooga (2018),4,13,Illinois (2018),True
2018,First Round,South,Iowa (2018),UAB (2018),5,12,UAB (2018),False
2018,First Round,South,LSU (2018),Iowa State (2018),6,11,LSU (2018),True
2018,First Round,South,USC (2018),Loyola Chicago (2018),7,10,USC (2018),True
2018,First Round,South,San Diego State (2018),Creighton (2018),8,9,Creighton (2018),False
2018,First Round,Midwest,Arizona (2018),Bryant (2018),1,16,Arizona (2018),True
2018,First Round,Midwest,Villanova (2018),Delaware (2018),2,15,Delaware (2018),False
2018,First Round,Midwest,Wisconsin (2018),Longwood (2018),3,14,Wisconsin (2018),True
2018,First Round,Midwest,Providence (2018),Akron (2018),4,13,Providence (2018),True
2018,First Round,Midwest,Connecticut (2018),Indiana (2018),5,12,Connecticut (2018),True
2018,First Round,Midwest,Colorado State (2018),Michigan (2018),6,11,Colorado State (2018),True
2018,First Round,Midwest,Murray State (2018),San Francisco (2018),7,10,Murray State (2018),True
2018,First Round,Midwest,Seton Hall (2018),TCU (2018),8,9,Seton Hall (2018),True
2019,First Round,East,Gonzaga (2019),Georgia State (2019),1,16,Gonzaga (2019),True
2019,First Round,East,Duke (2019),Saint Peter's (2019),2,15,Duke (2019),True
2019,First Round,East,Tennessee (2019),Montana State (2019),3,14,Tennessee (2019),True
2019,First Round,East,UCLA (2019),Vermont (2019),4,13,UCLA (2019),True
2019,First Round,East,Houston (2019),New Mexico State (2019),5,12,Houston (2019),True
2019,First Round,East,Alabama (2019),Notre Dame (2019),6,11,Alabama (2019),True
2019,First Round,East,Michigan State (2019),Miami (2019),7,10,Michigan State (2019),True
2019,First Round,East,North Carolina (2019),Marquette (2019),8,9,North Carolina (2019),True
2019,First Round,West,Kansas (2019),Norfolk State (2019),1,16,Kansas (2019),True
2019,First Round,West,Kentucky (2019),CSU Fullerton (2019),2,15,CSU Fullerton (2019),False
2019,First Round,West,Texas Tech (2019),Yale (2019),3,14,Yale (2019),False
2019,First Round,West,Arkansas (2019),South Dakota State (2019),4,13,South Dakota State (2019),False
2019,First Round,West,Saint Mary's (2019),Richmond (2019),5,12,Saint Mary's (2019),True
2019,First Round,West,Texas (2019),Virginia Tech (2019),6,11,Texas (2019),True
2019,First Round,West,Ohio State (2019),Davidson (2019),7,10,Ohio State (2019),True
2019,First Round,West,Boise State (2019),Memphis (2019),8,9,Memphis (2019),False
2019,First Round,South,Baylor (2019),Wright State (2019),1,16,Wright State (2019),False
2019,First Round,South,Auburn (2019),Jacksonville State (2019),2,15,Jacksonville State (2019),False
2019,First Round,South,Purdue (2019),Colgate (2019),3,14,Colgate (2019),False
2019,First Round,South,Illinois (2019),Chattanooga (2019),4,13,Illinois (2019),True
2019,First Round,South,Iowa (2019),UAB (2019),5,12,Iowa (2019),True
2019,First Round,South,LSU (2019),Iowa State (2019),6,11,LSU (2019),True
2019,First Round,South,USC (2019),Loyola Chicago (2019),7,10,USC (2019),True
2019,First Round,South,San Diego State (2019),Creighton (2019),8,9,San Diego State (2019),True
2019,First Round,Midwest,Arizona (2019),Bryant (2019),1,16,Arizona (2019),True
2019,First Round,Midwest,Villanova (2019),Delaware (2019),2,15,Villanova (2019),True
2019,First Round,Midwest,Wisconsin (2019),Longwood (2019),3,14,Wisconsin (2019),True
2019,First Round,Midwest,Providence (2019),Akron (2019),4,13,Providence (2019),True
2019,First Round,Midwest,Connecticut (2019),Indiana (2019),5,12,Connecticut (2019),True
2019,First Round,Midwest,Colorado State (2019),Michigan (2019),6,11,Colorado State (2019),True
2019,First Round,Midwest,Murray State (2019),San Francisco (2019),7,10,Murray State (2019),True
2019,First Round,Midwest,Seton Hall (2019),TCU (2019),8,9,TCU (2019),False
2021,First Round,East,Gonzaga (2021),Georgia State (2021),1,16,Gonzaga (2021),True
2021,First Round,East,Duke (2021),Saint Peter's (2021),2,15,Saint Peter's (2021),False
2021,First Round,East,Tennessee (2021),Montana State (2021),3,14,Montana State (2021),False
2021,First Round,East,UCLA (2021),Vermont (2021),4,13,UCLA (2021),True
2021,First Round,East,Houston (2021),New Mexico State (2021),5,12,Houston (2021),True
2021,First Round,East,Alabama (2021),Notre Dame (2021),6,11,Notre Dame (2021),False
2021,First Round,East,Michigan State (2021),Miami (2021),7,10,Miami (2021),False
2021,First Round,East,North Carolina (2021),Marquette (2021),8,9,North Carolina (2021),True
2021,First Round,West,Kansas (2021),Norfolk State (2021),1,16,Kansas (2021),True
2021,First Round,West,Kentucky (2021),CSU Fullerton (2021),2,15,Kentucky (2021),True
2021,First Round,West,Texas Tech (2021),Yale (2021),3,14,Texas Tech (2021),True
2021,First Round,West,Arkansas (2021),South Dakota State (2021),4,13,Arkansas (2021),True
2021,First Round,West,Saint Mary's (2021),Richmond (2021),5,12,Richmond (2021),False
2021,First Round,West,Texas (2021),Virginia Tech (2021),6,11,Texas (2021),True
2021,First Round,West,Ohio State (2021),Davidson (2021),7,10,Ohio State (2021),True
2021,First Round,West,Boise State (2021),Memphis (2021),8,9,Boise State (2021),True
2021,First Round,South,Baylor (2021),Wright State (2021),1,16,Wright State (2021),False
2021,First Round,South,Auburn (2021),Jacksonville State (2021),2,15,Auburn (2021),True
2021,First Round,South,Purdue (2021),Colgate (2021),3,14,Purdue (2021),True
2021,First Round,South,Illinois (2021),Chattanooga (2021),4,13,Illinois (2021),True
2021,First Round,South,Iowa (2021),UAB (2021),5,12,Iowa (2021),True
2021,First Round,South,LSU (2021),Iowa State (2021),6,11,Iowa State (2021),False
2021,First Round,South,USC (2021),Loyola Chicago (2021),7,10,USC (2021),True
2021,First Round,South,San Diego State (2021),Creighton (2021),8,9,San Diego State (2021),True
2021,First Round,Midwest,Arizona (2021),Bryant (2021),1,16,Arizona (2021),True
2021,First Round,Midwest,Villanova (2021),Delaware (2021),2,15,Delaware (2021),False
2021,First Round,Midwest,Wisconsin (2021),Longwood (2021),3,14,Longwood (2021),False
2021,First Round,Midwest,Providence (2021),Akron (2021),4,13,Providence (2021),True
2021,First Round,Midwest,Connecticut (2021),Indiana (2021),5,12,Connecticut (2021),True
2021,First Round,Midwest,Colorado State (2021),Michigan (2021),6,11,Colorado State (2021),True
2021,First Round,Midwest,Murray State (2021),San Francisco (2021),7,10,Murray State (2021),True
2021,First Round,Midwest,Seton Hall (2021),TCU (2021),8,9,Seton Hall (2021),True
2022,First Round,East,Gonzaga (2022),Georgia State (2022),1,16,Georgia State (2022),False
2022,First Round,East,Duke (2022),Saint Peter's (2022),2,15,Saint Peter's (2022),False
2022,First Round,East,Tennessee (2022),Montana State (2022),3,14,Montana State (2022),False
2022,First Round,East,UCLA (2022),Vermont (2022),4,13,Vermont (2022),False
2022,First Round,East,Houston (2022),New Mexico State (2022),5,12,Houston (2022),True
2022,First Round,East,Alabama (2022),Notre Dame (2022),6,11,Alabama (2022),True
2022,First Round,East,Michigan State (2022),Miami (2022),7,10,Michigan State (2022),True
2022,First Round,East,North Carolina (2022),Marquette (2022),8,9,North Carolina (2022),True
2022,First Round,West,Kansas (2022),Norfolk State (2022),1,16,Norfolk State (2022),False
2022,First Round,West,Kentucky (2022),CSU Fullerton (2022),2,15,CSU Fullerton (2022),False
2022,First Round,West,Texas Tech (2022),Yale (2022),3,14,Texas Tech (2022),True
2022,First Round,West,Arkansas (2022),South Dakota State (2022),4,13,Arkansas (2022),True
2022,First Round,West,Saint Mary's (2022),Richmond (2022),5,12,Richmond (2022),False
2022,First Round,West,Texas (2022),Virginia Tech (2022),6,11,Texas (2022),True
2022,First Round,West,Ohio State (2022),Davidson (2022),7,10,Davidson (2022),False
2022,First Round,West,Boise State (2022),Memphis (2022),8,9,Boise State (2022),True
2022,First Round,South,Baylor (2022),Wright State (2022),1,16,Baylor (2022),True
2022,First Round,South,Auburn (2022),Jacksonville State (2022),2,15,Auburn (2022),True
2022,First Round,South,Purdue (2022),Colgate (2022),3,14,Colgate (2022),False
2022,First Round,South,Illinois (2022),Chattanooga (2022),4,13,Illinois (2022),True
2022,First Round,South,Iowa (2022),UAB (2022),5,12,Iowa (2022),True
2022,First Round,South,LSU (2022),Iowa State (2022),6,11,LSU (2022),True
2022,First Round,South,USC (2022),Loyola Chicago (2022),7,10,USC (2022),True
2022,First Round,South,San Diego State (2022),Creighton (2022),8,9,San Diego State (2022),True
2022,First Round,Midwest,Arizona (2022),Bryant (2022),1,16,Bryant (2022),False
2022,First Round,Midwest,Villanova (2022),Delaware (2022),2,15,Villanova (2022),True
2022,First Round,Midwest,Wisconsin (2022),Longwood (2022),3,14,Longwood (2022),False
2022,First Round,Midwest,Providence (2022),Akron (2022),4,13,Providence (2022),True
2022,First Round,Midwest,Connecticut (2022),Indiana (2022),5,12,Connecticut (2022),True
2022,First Round,Midwest,Colorado State (2022),Michigan (2022),6,11,Michigan (2022),False
2022,First Round,Midwest,Murray State (2022),San Francisco (2022),7,10,Murray State (2022),True
2022,First Round,Midwest,Seton Hall (2022),TCU (2022),8,9,Seton Hall (2022),True
2023,First Round,East,Gonzaga (2023),Georgia State (2023),1,16,Gonzaga (2023),True
2023,First Round,East,Duke (2023),Saint Peter's (2023),2,15,Saint Peter's (2023),False
2023,First Round,East,Tennessee (2023),Montana State (2023),3,14,Montana State (2023),False
2023,First Round,East,UCLA (2023),Vermont (2023),4,13,Vermont (2023),False
2023,First Round,East,Houston (2023),New Mexico State (2023),5,12,Houston (2023),True
2023,First Round,East,Alabama (2023),Notre Dame (2023),6,11,Alabama (2023),True
2023,First Round,East,Michigan State (2023),Miami (2023),7,10,Miami (2023),False
2023,First Round,East,North Carolina (2023),Marquette (2023),8,9,North Carolina (2023),True
2023,First Round,West,Kansas (2023),Norfolk State (2023),1,16,Kansas (2023),True
2023,First Round,West,Kentucky (2023),CSU Fullerton (2023),2,15,Kentucky (2023),True
2023,First Round,West,Texas Tech (2023),Yale (2023),3,14,Texas Tech (2023),True
2023,First Round,West,Arkansas (2023),South Dakota State (2023),4,13,Arkansas (2023),True
2023,First Round,West,Saint Mary's (2023),Richmond (2023),5,12,Saint Mary's (2023),True
2023,First Round,West,Texas (2023),Virginia Tech (2023),6,11,Texas (2023),True
2023,First Round,West,Ohio State (2023),Davidson (2023),7,10,Davidson (2023),False
2023,First Round,West,Boise State (2023),Memphis (2023),8,9,Boise State (2023),True
2023,First Round,South,Baylor (2023),Wright State (2023),1,16,Baylor (2023),True
2023,First Round,South,Auburn (2023),Jacksonville State (2023),2,15,Auburn (2023),True
2023,First Round,South,Purdue (2023),Colgate (2023),3,14,Colgate (2023),False
2023,First Round,South,Illinois (2023),Chattanooga (2023),4,13,Chattanooga (2023),False
2023,First Round,South,Iowa (2023),UAB (2023),5,12,Iowa (2023),True
2023,First Round,South,LSU (2023),Iowa State (2023),6,11,LSU (2023),True
2023,First Round,South,USC (2023),Loyola Chicago (2023),7,10,USC (2023),True
2023,First Round,South,San Diego State (2023),Creighton (2023),8,9,Creighton (2023),False
2023,First Round,Midwest,Arizona (2023),Bryant (2023),1,16,Bryant (2023),False
2023,First Round,Midwest,Villanova (2023),Delaware (2023),2,15,Delaware (2023),False
2023,First Round,Midwest,Wisconsin (2023),Longwood (2023),3,14,Wisconsin (2023),True
2023,First Round,Midwest,Providence (2023),Akron (2023),4,13,Providence (2023),True
2023,First Round,Midwest,Connecticut (2023),Indiana (2023),5,12,Indiana (2023),False
2023,First Round,Midwest,Colorado State (2023),Michigan (2023),6,11,Colorado State (2023),True
2023,First Round,Midwest,Murray State (2023),San Francisco (2023),7,10,Murray State (2023),True
2023,First Round,Midwest,Seton Hall (2023),TCU (2023),8,9,Seton Hall (2023),True
2024,First Round,East,Gonzaga (2024),Georgia State (2024),1,16,Gonzaga (2024),True
2024,First Round,East,Duke (2024),Saint Peter's (2024),2,15,Saint Peter's (2024),False
2024,First Round,East,Tennessee (2024),Montana State (2024),3,14,Montana State (2024),False
2024,First Round,East,UCLA (2024),Vermont (2024),4,13,UCLA (2024),True
2024,First Round,East,Houston (2024),New Mexico State (2024),5,12,Houston (2024),True
2024,First Round,East,Alabama (2024),Notre Dame (2024),6,11,Alabama (2024),True
2024,First Round,East,Michigan State (2024),Miami (2024),7,10,Michigan State (2024),True
2024,First Round,East,North Carolina (2024),Marquette (2024),8,9,North Carolina (2024),True
2024,First Round,West,Kansas (2024),Norfolk State (2024),1,16,Kansas (2024),True
2024,First Round,West,Kentucky (2024),CSU Fullerton (2024),2,15,Kentucky (2024),True
2024,First Round,West,Texas Tech (2024),Yale (2024),3,14,Yale (2024),False
2024,First Round,West,Arkansas (2024),South Dakota State (2024),4,13,South Dakota State (2024),False
2024,First Round,West,Saint Mary's (2024),Richmond (2024),5,12,Saint Mary's (2024),True
2024,First Round,West,Texas (2024),Virginia Tech (2024),6,11,Texas (2024),True
2024,First Round,West,Ohio State (2024),Davidson (2024),7,10,Ohio State (2024),True
2024,First Round,West,Boise State (2024),Memphis (2024),8,9,Boise State (2024),True
2024,First Round,South,Baylor (2024),Wright State (2024),1,16,Wright State (2024),False
2024,First Round,South,Auburn (2024),Jacksonville State (2024),2,15,Auburn (2024),True
2024,First Round,South,Purdue (2024),Colgate (2024),3,14,Purdue (2024),True
2024,First Round,South,Illinois (2024),Chattanooga (2024),4,13,Chattanooga (2024),False
2024,First Round,South,Iowa (2024),UAB (2024),5,12,UAB (2024),False
2024,First Round,South,LSU (2024),Iowa State (2024),6,11,LSU (2024),True
2024,First Round,South,USC (2024),Loyola Chicago (2024),7,10,Loyola Chicago (2024),False
2024,First Round,South,San Diego State (2024),Creighton (2024),8,9,San Diego State (2024),True
2024,First Round,Midwest,Arizona (2024),Bryant (2024),1,16,Bryant (2024),False
2024,First Round,Midwest,Villanova (2024),Delaware (2024),2,15,Villanova (2024),True
2024,First Round,Midwest,Wisconsin (2024),Longwood (2024),3,14,Longwood (2024),False
2024,First Round,Midwest,Providence (2024),Akron (2024),4,13,Providence (2024),True
2024,First Round,Midwest,Connecticut (2024),Indiana (2024),5,12,Indiana (2024),False
2024,First Round,Midwest,Colorado State (2024),Michigan (2024),6,11,Colorado State (2024),True
2024,First Round,Midwest,Murray State (2024),San Francisco (2024),7,10,San Francisco (2024),False
2024,First Round,Midwest,Seton Hall (2024),TCU (2024),8,9,Seton Hall (2024),True
